instance_name,method,generator,use_time_windows,initial_routes,initial_distance,final_routes,final_distance,delta_routes,delta_distance,distance_improvement_pct,runtime_seconds,history_length,param_fill_ratio,param_seed,param_sa_initial_temp,param_sa_cooling_rate,param_sa_min_temp,param_sa_iterations_per_temp,param_sa_p_relocate,param_sa_p_exchange,param_tabu_tenure,param_tabu_max_iterations,param_tabu_max_no_improve,param_tabu_no_2opt
data1102.vrp,sa,random,True,60,5903.881882580841,14,1482.283452760555,46,4421.598429820286,74.89307065688473,257.0403452999999,143595,0.75,1,100,0.975,0.01,1500,0.5,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1508.6622585317152,45,4395.219624049126,74.4462662272604,78.77631269999983,78180,0.75,1,100,0.975,0.1,750,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1501.895403852168,45,4401.986478728673,74.56088326760995,96.25301879999824,73316,0.75,1,100,0.975,0.1,750,0.3,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1493.576121606702,45,4410.305760974139,74.70179533886956,96.43062909999935,71952,0.75,1,100,0.975,0.1,750,0.5,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1487.2906166382397,46,4416.591265942601,74.8082592738444,83.50148199999967,98450,0.75,1,100,0.975,0.1,1000,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1490.8602452150064,45,4413.021637365835,74.74779687558235,252.51226700000188,128489,0.75,1,100,0.975,0.01,1500,0.7,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1501.7324245362681,45,4402.149458044573,74.5636438126063,110.31917460000113,69234,0.75,1,100,0.975,0.1,750,0.5,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1486.8420289333276,45,4417.039853647513,74.81585745608844,121.7072173000015,61719,0.75,1,100,0.975,0.1,750,0.7,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1504.1465555846444,46,4399.735326996197,74.52275324100628,134.90004340000087,103377,0.75,1,100,0.975,0.1,1000,0.3,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1494.6070692103685,46,4409.274813370473,74.6843331398593,166.2890523999995,67706,0.75,1,100,0.975,0.1,750,0.7,0.1,10,200,50,False
